AsOf,p_5,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,r_5,r_10,r_15,r_20,r_25,r_30,r_35,r_40,r_45,r_50,r_55,r_60,r_65,r_70,r_75,r_80,r_85,r_90,r_95,vol_5,vol_10,vol_15,vol_20,vol_25,vol_30,vol_35,vol_40,vol_45,vol_50,vol_55,vol_60,vol_65,vol_70,vol_75,vol_80,vol_85,vol_90,vol_95
2019-11-27,1.5749651934543494,3.196857555958208,4.8528313954121645,6.5718547991922645,8.3733031626153,10.237446006578843,12.120855887955706,14.11731655785095,16.223423751699638,18.460571686401185,20.8414955250031,23.370899318293255,26.147646327975444,29.1695915943264,32.19153686067736,35.21348212702832,38.235427393379275,41.25737265973024,44.279317926081184,206.9076372877817,136.28030691213343,101.58818391775446,79.66394376633946,64.17857422756546,52.43053723407905,43.23450045403817,35.77988797449731,29.459519969852284,24.29905394410501,19.891804966873927,16.107532023331004,12.836351325630105,10.013390241105032,7.190429156579951,4.36746807205487,1.544506987529795,0.0,0.0,0.6828504757801939,0.6139451788108231,0.5712217522279097,0.5394271960276319,0.513905208035607,0.492130483315518,0.473149381414662,0.45609828678397873,0.44033935056375306,0.42604793732409135,0.4126251943636474,0.39994602077021496,0.38786967145086215,0.3762961806486132,0.3647226898463642,0.3531491990441152,0.34157570824186617,0.33000221743961716,0.3184287266373682
2019-11-29,1.635091034234888,3.2733062872533516,4.963105599618708,6.737115220396222,8.571259406599484,10.447452697136422,12.419284334636343,14.47987957308724,16.617357750529294,18.925505977271328,21.333524763511416,23.95514385024803,26.720990711794943,29.917224786442922,33.13395292263523,36.35068105882754,39.567409195019835,42.78413733121214,46.00086546740444,210.77142915044698,139.23443692806325,103.95448082831894,81.52461344732973,65.88196752411318,53.88010954742673,44.4625813656189,36.74186830179625,30.274198854309905,25.056151532371747,20.420555688919716,16.585871837729677,13.08137226393538,10.308337962374305,7.5658460763569435,4.823354190339585,2.0808623043222316,0.0,0.0,0.6887366127420598,0.6210201171241985,0.5789370765032112,0.5475586299090616,0.5223783797081147,0.5007834040463727,0.4818464161537985,0.46472739176941463,0.4489675584665251,0.43461814031841456,0.4208737109239762,0.40804274633485466,0.3954920941430428,0.38357144923528513,0.37166951861533243,0.3597675879953798,0.3478656573754271,0.33596372675547437,0.3240617961355217
2019-12-02,1.697209264390022,3.469947286722274,5.284886198903838,7.15368442400734,9.101167467637925,11.096979449314292,13.237660999671908,15.439537581395069,17.740731914285075,20.14216044510402,22.725500619920076,25.467932707679424,28.499528296110878,31.650070850780477,35.37681362227216,39.10908222768452,42.84135083309686,46.57361943850921,50.30588804392156,226.2606276041677,149.063058849774,111.21679105553793,87.33729842470413,70.4792173982236,57.66907757029078,47.56446678590953,39.4090760150133,32.57718375997496,26.707375695355406,21.877377811229177,17.636017956125507,14.14493968707748,10.868538668720321,8.32589966216717,5.787785865511609,3.249672068856052,0.7115582722004903,0.0,0.7102001962498208,0.6417063073294534,0.5992696486700491,0.5676182866251249,0.542027827107248,0.5201119815195475,0.5008181311689628,0.4834152729967859,0.4673376593170368,0.4522500013166139,0.43814874368984863,0.4245086074699602,0.4114677986057582,0.3985415761617699,0.3858217435782761,0.37310291022375325,0.36038407686923046,0.3476652435147076,0.33494641016018484
2019-12-03,1.7976994206068906,3.576801161473678,5.479283893390189,7.415146600835103,9.412105923533069,11.5014866785341,13.660083487488922,15.923920337499032,18.2572146949374,20.76660915656945,23.434892237545064,26.260741999907633,29.319005514446744,32.56540390666637,36.39469097763436,40.383613706221574,44.37253643480877,48.361459163395985,52.35038189198319,238.69235919827148,156.6071639927277,116.52836935984172,91.3808971761704,73.55298677935579,60.056138063336,49.500994229718614,40.89424104837733,33.67288753850904,27.73258949756164,22.671293932402094,18.30979403256394,14.582578763405525,11.247605143110963,8.54652090768354,6.011681217810458,3.4768415279373817,0.9420018380643,0.0,0.7342841689633992,0.6628877426964843,0.6185927256380992,0.5855971022397191,0.5587893557970587,0.5359076478804056,0.5158005385480119,0.4975685710661088,0.48068778406559687,0.4651006539916397,0.4502829163527366,0.4360622262741005,0.4223151460937312,0.4088078808895558,0.39537582020252937,0.38195907331229745,0.3685423264220656,0.3551255795318337,0.34170883264160185
2019-12-04,1.727114377342839,3.453140271117188,5.233767574735912,7.097684319027084,9.006096420461432,10.970213596520388,13.041961875319842,15.129789649281168,17.34947687430876,19.73967687249724,22.248027942065338,24.956499615648063,27.775018543726883,31.038226317976438,34.40765294822244,37.77707957846845,41.14650620871445,44.51593283896046,47.885359469206456,229.2037412803359,149.7140400261738,111.15844045607426,87.04756045497979,69.96486666441305,57.0256364621358,46.90010326174416,38.631979075855874,31.912952015334657,26.31695153800585,21.38119492993249,17.32043565263614,13.667502188711094,10.741357099256685,7.97681571948113,5.212274339705575,2.4477329599300255,0.0,0.0,0.7249303214324188,0.6517649234455197,0.6064653931840146,0.5728441084345185,0.5455468683472456,0.5223148736172648,0.5019318840190481,0.48348395247666265,0.4667109878360736,0.4511746310106217,0.43636431024428857,0.42245853166911557,0.40890814821604965,0.3959304774464992,0.3830587735045286,0.37018706956255815,0.35731536562058763,0.3444436616786171,0.33157195773664666
2019-12-05,1.6902189436849926,3.4545249809520473,5.22267046614496,7.0672154071953175,8.940170331294901,10.898644766930431,12.927955027224895,15.101905240888808,17.32007267801817,19.64798993551969,22.111700427978164,24.79842819580306,27.591256433906448,30.799701084829103,34.12030346323551,37.44090584164191,40.7615082200483,44.082110598454705,47.4027129768611,227.86879037334919,149.1607334569419,110.757436844815,86.66869672405005,69.66955297575063,56.79808214405462,46.76617504400012,38.52971916332442,31.759195233523606,26.15881719903811,21.27045812236372,17.228887842960635,13.59255229224176,10.671593386248048,7.9171935163828575,5.162793646517665,2.4083937766524786,0.0,0.0,0.7259675358122415,0.6529118039884789,0.6075761689418683,0.573831370314452,0.5464986847025903,0.5231185749783236,0.5026202230653534,0.48401697263565646,0.4670110920632079,0.4512511033467683,0.4362056526507861,0.42201281361025966,0.4081607791978228,0.394785210561259,0.3815132439769311,0.36824127739260326,0.3549693108082755,0.3416973442239476,0.3284253776396199
2019-12-06,1.6584043570095814,3.3013862475103117,4.9737486908128385,6.7684764038185286,8.517818565086007,10.374490100294993,12.274721345781924,14.300102432620708,16.407114573821662,18.590921644327555,20.91388523408751,23.380744025188992,26.12545626469024,29.0003126471669,31.87516902964357,34.75002541212023,37.624881794596895,40.49973817707356,43.37459455955022,217.5116980450827,142.03595505195452,105.04051639606936,82.1396716840525,65.91582167382373,53.68262230997439,43.9803222177553,36.32891430507828,30.02853759914236,24.529933057868625,20.040951050932154,16.121883854928953,12.919793668821232,9.983868972829388,7.04794427683754,4.112019580845691,1.1760948848538486,0.0,0.0,0.7130162927501885,0.6390346940284883,0.5929255547657943,0.558842118245321,0.531183152740188,0.507638213843907,0.48685718896427566,0.46839169499027955,0.45151684866411407,0.4355689213600518,0.4208326520075044,0.40666750829703285,0.39327444829705216,0.3801435363748335,0.36701262445261484,0.35388171253039613,0.3407508006081775,0.3276198886859588,0.3144889767637401
2019-12-09,1.699658899360653,3.407230102444453,5.159352239468076,6.998276164113987,8.834135117222086,10.781263256767033,12.806086517025221,14.897985466189864,17.064024842599153,19.341846084069466,21.784983960830516,24.419529943637208,27.178171214064804,30.282872101427607,33.387572988790424,36.492273876153234,39.596974763516045,42.701675650878855,45.806376538241665,227.24944141465522,148.6063735390394,110.0164900840087,86.02170759753186,68.96368246196289,56.2810465453654,46.27084479676981,38.200376730856036,31.439477562373106,25.78755355563137,21.062097759527134,17.042679820149527,13.395495831290619,10.532544896343957,7.669593961397288,4.806643026450621,1.943692091503959,0.0,0.0,0.7296787175833264,0.6558799706148166,0.6097881479523816,0.5755650951455104,0.5476866936498315,0.5240905092701587,0.5032587757444288,0.4844571871979166,0.46705938860022367,0.45088025521265407,0.4356292096009295,0.4210795123770194,0.4068522980481096,0.3931527545669705,0.37945321108583147,0.3657536676046924,0.35205412412355336,0.3383545806424143,0.32465503716127525
2019-12-10,1.7235991242638846,3.447731891565107,5.244927239012967,7.053587694431192,8.952546964846942,10.889601240619987,12.898381999349036,15.014034409084955,17.20583721361336,19.51018455584375,21.972083618504403,24.590572051636567,27.330331510237443,30.452437585812056,33.57454366138667,36.69664973696129,39.818755812535905,42.940861888110526,46.06296796368514,230.2318279146788,150.46566068038112,111.32049822837695,86.98548034629277,69.7221391466888,56.89009803045761,46.72534940277818,38.56700640089349,31.757436528546414,26.013853930728974,21.190378050709338,17.133299816606172,13.471120474353361,10.593899049441426,7.716677624529485,4.839456199617543,1.9622347747056073,0.0,0.0,0.7361839756092738,0.6618048469009009,0.6152942531971903,0.5807246164439122,0.5525530252405546,0.5286944918660281,0.507596672455882,0.48853678865074623,0.47089457298902104,0.45444234306200537,0.43891777236566315,0.4240792279796381,0.4095520287974733,0.39550208677757576,0.3814521447576782,0.36740220273778057,0.353352260717883,0.33930231869798544,0.3252523766780878
2019-12-11,1.6829636140176967,3.3693243875645456,5.119405352143044,6.934936130736389,8.735233966570727,10.647316506121076,12.685307210792839,14.709256637993526,16.89483906530809,19.154692774608566,21.5013810746371,24.053630195271424,26.825847162510957,29.800649792815477,32.77545242312,35.75025505342453,38.72505768372905,41.69986031403357,44.674662944338095,225.32911433045618,147.28668841490216,108.94524685858765,85.11206559596783,68.37468449328873,55.63690924411449,45.608625369930984,37.644899671693835,31.0784559001934,25.45290048901073,20.705056199040207,16.744081909678982,13.321645982552237,10.334533800212526,7.3474216178728105,4.360309435533094,1.3731972531933847,0.0,0.0,0.7309990146862244,0.6566216044188232,0.6100225611516136,0.5755363590300023,0.5475056064726604,0.523556964548518,0.5023835001304879,0.48347340332613986,0.46610140953366014,0.4497171588688312,0.4342870292461342,0.4196205259432073,0.40540563261595175,0.3915277805406991,0.37764992846544637,0.3637720763901937,0.34989422431494105,0.33601637223968833,0.32213852016443567
2019-12-12,1.6697880957205136,3.286016394958854,4.987055226821451,6.679558376174982,8.448638742431623,10.245430438145004,12.134965562345606,14.064097518662535,16.07892498747053,18.217465472494034,20.523857944364064,22.95988101699899,25.49745939512416,28.42445734637024,31.522460496281102,34.62046364619197,37.71846679610283,40.8164699460137,43.914473095924556,221.9305610557608,143.31910724192375,105.6302976952312,82.24653006359817,65.7596059802307,53.41110942685038,43.78786732256844,36.090113328616646,29.6541947872808,24.242574964028172,19.802373852798315,15.991794786786237,12.622360282887277,9.879730177027707,7.396323404812211,4.9129166325967155,2.4295098603812253,0.011478310030718308,0.0,0.7363518003664062,0.6570822667479637,0.6079630008434469,0.5715790214346966,0.5420099393513226,0.5169688894708591,0.4950428124305639,0.475419840949331,0.4573246794674092,0.4405638009463496,0.424990756737157,0.4102397620574348,0.3959763210725046,0.38241063047892054,0.3691007355562016,0.3557908406334827,0.3424809457107638,0.32917105078804487,0.31586115586532604
2019-12-13,1.660869172509985,3.2962811625403754,4.972281241290194,6.673052670963823,8.461638716156253,10.226724368932288,12.091228093283767,14.02791352795182,16.05404077470361,18.180672912384036,20.436414507819038,22.87730349288661,25.46486469754589,28.39398818665378,31.481525015824403,34.569061844995026,37.656598674165636,40.74413550333626,43.831672332506876,223.69813948519578,144.02279130708075,105.96459750757005,82.35385082888818,65.79199907995125,53.41194212311926,43.727814624561375,36.066943394983525,29.64724752670488,24.185502441856112,19.75462938338636,15.955988002304805,12.59919906341424,9.850630983403518,7.363638051646433,4.876645119889348,2.389652188132267,0.012209623635049988,0.0,0.7436123319123016,0.6624070427055009,0.6122352801781871,0.5750480881355461,0.5450111356431824,0.519533816971085,0.4972456270813312,0.4774102237978476,0.4591774250121425,0.4422755275028809,0.4266544074396963,0.41190344577123067,0.3976902784729489,0.3842679862068687,0.37115484998398474,0.35804171376110083,0.3449285775382169,0.33181544131533297,0.318702305092449
2019-12-16,1.602910445757266,3.1767317914588786,4.853558680014778,6.489098181447976,8.137718502867255,9.874641947603882,11.664164371801489,13.510767682673032,15.429966181045486,17.48990821192595,19.69336337920189,21.981997119056913,24.580278961102742,27.23500925683789,29.88973955257305,32.54446984830821,35.19920014404336,37.85393043977852,40.50866073551367,218.04016917256837,139.6502675012339,102.67688899086825,79.53132012908335,63.52183183070739,51.52147232388286,42.19318142462479,34.659743481554685,28.350740749898435,23.26865341212074,19.001904171742073,15.151634504425436,12.155298250975665,9.302949458023537,6.4506006650714,3.598251872119265,0.7459030791671357,0.0,0.0,0.7446025293099796,0.6609356933088089,0.6094463794925239,0.5711189842695948,0.5403080322352356,0.5142472745686476,0.49153696381708384,0.4712452653707252,0.45263081899892366,0.43576656101898,0.4201419006942853,0.4052091530418269,0.39160140585353537,0.3782224432888689,0.36484348072420236,0.35146451815953583,0.3380855555948694,0.32470659303020283,0.31132763046553635
2019-12-17,1.5725076845529298,3.1584405685909127,4.728225264271803,6.3000674613047725,7.903300403148075,9.597622907401462,11.290446418939212,13.125432528018004,15.003432569748998,16.928077793675058,19.039705484007367,21.25260945576077,23.71224339570772,26.171877335654663,28.631511275601607,31.091145215548558,33.5507791554955,36.010413095442445,38.470047035389385,213.1375662167478,136.26733399084569,99.71956603378484,77.29074993187042,61.51495505734795,49.65886331663943,40.539643166800886,33.47133432141757,27.56251167444506,22.38354695363063,18.333467785992795,14.645670178637548,11.75753383462223,8.869397490606914,5.981261146591592,3.0931248025762725,0.23918402834104135,0.0,0.0,0.7413748491181396,0.6561080093593709,0.6034199374221348,0.564598586418581,0.533274867436253,0.5066544273330544,0.4836624499999459,0.46347421087808,0.44506653614073216,0.42785242421365965,0.41248527870185486,0.39777980349478076,0.38440715494132566,0.37103450638787056,0.35766185783441545,0.3442892092809603,0.3309165607275052,0.3175439121740501,0.304171263620595
2019-12-18,1.5461434001541667,3.137311726036202,4.641350724001798,6.242149136757172,7.820523792919319,9.489106998999047,11.224796963418171,12.955746364615385,14.861578291830188,16.844179262787986,18.93161133212906,21.164045243046694,23.53982168705456,25.915598131062414,28.29137457507028,30.66715101907814,33.042927463085995,35.41870390709386,37.79448035110172,209.621058868701,134.20412764397054,98.41322780301246,76.29227316727506,60.59809531778558,49.16245695899261,40.145930514649216,32.92279981119521,27.21387986428493,22.187168162825678,18.064854722470766,14.524360677053053,11.539103043974166,8.553845410895283,5.5685877778163935,2.5833301447375048,0.0,0.0,0.0,0.7363918246691704,0.651470092307189,0.5991510684033874,0.5603420706555778,0.5287934535989487,0.5025855307399898,0.4795400275991537,0.45904766538012337,0.4409029240831495,0.4238914538135556,0.408419057046168,0.39401227012373,0.3806288839043785,0.367245497685027,0.3538621114656755,0.3404787252463239,0.32709533902697235,0.3137119528076208,0.30032856658826934
2019-12-19,1.5363932698829794,3.1508107914620203,4.673484380965044,6.299193030831774,7.901386174932174,9.571893626928784,11.257397830419983,13.081760545618934,14.95631002190439,16.918299437441583,19.023578142631965,21.334399356838794,23.84077322874864,26.347147100658475,28.85352097256832,31.35989484447816,33.86626871638799,36.372642588297836,38.87901646020768,213.20760275581395,135.8988874256472,99.47215032410828,76.93684497462361,61.06696870327922,49.525345532991956,40.4384242437323,33.06165326488412,27.338057229396988,22.314638436209854,18.212044036351763,14.695547692089887,11.716273089631002,8.736998487172123,5.757723884713238,2.7784492822543516,0.0,0.0,0.0,0.7462631539545462,0.6586582178333082,0.6048565461068297,0.5650587169402028,0.5328670183373196,0.5062566175284751,0.48299880445844046,0.4623855118312594,0.444400089462995,0.42764843039931233,0.412579190623642,0.3987692709186601,0.38615746535512896,0.3735456597915978,0.3609338542280666,0.3483220486645354,0.3357102431010043,0.3230984375374731,0.31048663197394194
2019-12-20,1.5115037702697063,3.0204710408932307,4.538494476343107,6.090709266243003,7.61732360124593,9.21384002521051,10.850698896926158,12.593648304374957,14.415301430836085,16.396804693123062,18.433302099047157,20.69917924480365,22.97096998358859,25.24276072237352,27.514551461158465,29.786342199943405,32.05813293872834,34.32992367751328,36.60171441629822,206.49757416335805,131.1988131142089,95.76174443973918,74.02365208397104,59.081297379169435,47.77052366656825,39.105318341792184,32.127867288890904,26.12125956848699,21.661574144547615,17.46463043146675,14.279940739044601,11.117702240608331,7.955463742172063,4.793225243735792,1.6309867452995195,0.0,0.0,0.0,0.7360857648099841,0.6481474590161801,0.594212874969714,0.5545476516103318,0.5230274490200927,0.49645548045964294,0.4736460973940064,0.4535244109198468,0.435120955166353,0.4196310652410861,0.40470190940143563,0.39210684685313346,0.37954737185890214,0.36698789686467087,0.35442842187043955,0.3418689468762082,0.32930947188197696,0.3167499968877457,0.3041905218935144
2019-12-23,1.5351647594890698,3.061649287947191,4.534581071319952,6.129869310798612,7.711520252894842,9.30226942557592,10.975144079214262,12.758509802951282,14.617986611691535,16.577425275987885,18.63526092390681,20.96998343839189,23.380698117929356,26.242204104718517,29.10371009150769,31.965216078296866,34.82672206508603,37.6882280518752,40.54973403866437,207.79660655971514,132.40920657592687,96.93664949887278,75.0010632473063,59.776006473041896,48.411079899279144,39.65367674846188,32.60136129830498,26.581286360986248,21.96707974859241,17.793796947704806,14.51488705706685,11.395117066513873,8.953064427300454,6.51101178808703,4.068959148873605,1.709699164061442,0.0,0.0,0.7404914371097285,0.6536841191499672,0.6005185267798051,0.5612980136981064,0.5299758308257095,0.5036614100280441,0.48106171030222894,0.4611235881788408,0.4428679089011272,0.42723016985791507,0.4124029685473466,0.3995451381813708,0.3870374929897816,0.37662554403582826,0.3662135950818749,0.35580164612792153,0.3453896971739682,0.3349777482200149,0.32456579926606155
2019-12-24,1.4709647652694087,2.954837846986267,4.44121978396247,6.01198137833127,7.526880461882362,9.091658928811174,10.771624161249836,12.474469582227453,14.281494409491927,16.184662359549364,18.27613306550959,20.501169141845125,22.968386295235863,25.628732697940173,28.28907910064449,30.949425503348806,33.60977190605312,36.27011830875743,38.93046471146174,202.27172775176527,129.04658156943304,94.47385640681398,73.18103753568528,58.204954092406325,47.14602471477625,38.50589266967895,31.88055219656024,26.247293644655603,21.442757073962508,17.536645068804585,14.167297554764543,11.259210560886382,8.695093633460726,6.130976706035063,3.5668597786094014,1.257609879218116,0.0,0.0,0.7321435335172619,0.6465293286778337,0.5939857470794982,0.5553407157539886,0.5241729077866248,0.49831143623271235,0.4758907721345596,0.4565982521221438,0.43910549795064957,0.4232146156453581,0.4091695389477232,0.39619667503818756,0.38452880395880035,0.3738969819194843,0.3632651598801681,0.352633337840852,0.34200151580153587,0.33136969376221975,0.32073787172290363
2019-12-26,1.5251267312185697,2.9642970162308333,4.488442511869642,5.958296028876988,7.489294648208064,9.136196731210925,10.746288293361825,12.463750430877726,14.300110378360738,16.216210082934307,18.319347714459134,20.557135246690805,23.030381728173474,25.66069729760242,28.291012867031377,30.92132843646033,33.55164400588927,36.18195957531823,38.81227514474717,202.2120328510024,128.79274732942082,94.3370086685971,73.05403661345784,58.26822584221496,47.209258684293445,38.4950842402491,31.815921049297092,26.239863271132045,21.462297741832295,17.595559785437384,14.235920395111032,11.321554700065015,8.686894602033165,6.05223450400131,3.4175744059694555,1.1514431256508089,0.0,0.0,0.7317543320831608,0.6460503281455572,0.5936006533097261,0.5550458536704359,0.5241876123442974,0.49849898167203804,0.476144425703879,0.4570210761084409,0.43981947781921105,0.42410014971640614,0.41032031702262034,0.39756393106745436,0.3860997219456217,0.3754944114444146,0.3648891009432075,0.35428379044200037,0.3436784799407932,0.3330731694395861,0.322467858938379
2019-12-30,1.576927610267328,3.1341058556940737,4.709615282643391,6.257153041148036,7.85543392118718,9.544499423695932,11.245276392991492,13.055402998019781,14.962797759690572,16.962448064014595,19.080842757357185,21.373473784190665,23.80119171656932,26.69013801234866,29.616382197263885,32.54262638217911,35.46887056709433,38.395114752009555,41.32135893692478,214.096524025704,137.02808131822275,100.15077454533716,77.45571090121247,61.578546971726674,49.805052233000225,40.78438013956615,33.61286590122639,27.56280079316874,22.586586684725923,18.36270044529673,14.87825040445093,11.695856451628845,9.247637152101582,6.857140201153137,4.466643250204692,2.076146299256253,0.0,0.0,0.7583175878778864,0.6716221479612106,0.6174350616728487,0.5775562473583348,0.5453941940000926,0.5184417824971922,0.49527865086695877,0.4748777375877427,0.456292646985628,0.43964441571053214,0.4243624045617789,0.4105585820044235,0.3974116015198567,0.3860746037727086,0.3748660340214789,0.3636574642702491,0.35244889451901945,0.3412403247677897,0.33003175501656
2019-12-31,1.5515066631620957,3.1061896610965034,4.647568237700715,6.2358411007122125,7.898683708216829,9.518273516304516,11.224925294297279,13.043710531184674,14.960559848689805,16.96746970377849,19.107498149138777,21.41963550552815,23.852589625403404,26.75973859972667,29.71087036270123,32.662002125675784,35.61313388865034,38.56426565162489,41.51539741459945,213.4062666694977,136.49574323148386,99.8702560220295,77.35979077531015,61.51407202131399,49.77832824594552,40.770328013532136,33.60760781053757,27.58860230985207,22.628544157611177,18.430286137431715,14.941195955034871,11.757818814482082,9.306321079717847,6.9127337901457775,4.519146500573708,2.1255592110016432,0.0,0.0,0.7563672883512715,0.670271821732035,0.6168050857450587,0.5774416526858588,0.5456461234862763,0.5190123779201392,0.49612744256761593,0.4759695739715525,0.4576000461090653,0.4410472214445062,0.42587894912159,0.4121188999343599,0.39900668367592956,0.38762429207564003,0.376363501770573,0.36510271146550594,0.35384192116043894,0.34258113085537195,0.3313203405503049
2020-01-02,1.5463707923371528,3.0850836292578085,4.615449157993886,6.141635115908336,7.76665825235326,9.442220710882946,11.147593276019776,12.924458513471768,14.793732799355032,16.77352732603744,18.924803078559837,21.206115325950545,23.740908545008267,26.533982825608604,29.327057106208944,32.120131386809284,34.91320566740961,37.70627994800996,40.499354228610294,210.55062443295532,134.6337216337096,98.58589037549868,76.23497070344806,60.92923812381046,49.368137104407445,40.39422935756534,33.12807954299008,27.434368307791715,22.441004765800514,18.33963575652514,14.80638424365306,11.789798303368778,9.234252957217821,6.678707611066857,4.123162264915893,1.5676169187649354,0.0,0.0,0.7549689655708645,0.669233258063154,0.6163300225421937,0.5771889935152799,0.5461908984054621,0.5199470836595816,0.49720646121666573,0.47713593310404745,0.45947646121959484,0.4430027338167878,0.4283325090412252,0.41471972627033415,0.4023714706770028,0.3910421317555819,0.37971279283416093,0.36838345391273997,0.35705411499131906,0.3457247760698981,0.3343954371484772
2020-01-03,1.640015945659072,3.272228226780509,4.904376014028241,6.598023569453798,8.344338448076705,10.138896421175355,12.003419872854984,13.97802366484834,16.079414510025735,18.272720565887816,20.56819506074317,23.035282801870437,25.79256640254362,28.815882117448993,32.25865774004346,35.70143336263792,39.144208985232375,42.58698460782684,46.029760230421296,224.49988796927383,144.7869703728142,106.33427002916217,82.4821887913797,66.06849561994957,53.68529098945676,44.0348534065456,36.167338028267714,29.767331466526436,24.526579096529723,20.011739336754175,16.101564781823605,12.88431095218511,9.998621791465848,7.613412462730216,5.228203133994585,2.84299380525896,0.45778447652332915,0.0,0.7746759588180271,0.6914679017198507,0.6393723352763272,0.6008658223740869,0.5701673192163718,0.5441653765566833,0.5216060782906153,0.5013952656114026,0.4833401488085026,0.4669587801714883,0.45173554348480766,0.43759538684976934,0.42462245533266757,0.4123690026385637,0.4011038630916267,0.3898387235446898,0.3785735839977529,0.367308444450816,0.3560433049038791
2020-01-06,1.616750263757417,3.2575823126703165,4.90696138832805,6.637864583336881,8.392060249251008,10.226676420513497,12.130198903454025,14.100649815207955,16.187912950791706,18.458662451143127,20.838632217408556,23.38995014349108,26.207945866422364,29.34220250861057,32.89011867749651,36.43803484638244,39.985951015268384,43.53386718415432,47.08178335304025,225.07978753789405,144.86238138828946,106.66641623262589,82.91243803549413,66.38990596060947,54.10132906723886,44.445817857220554,36.58090157650597,30.127466829071285,24.862144302778884,20.34965195440133,16.433277667492735,13.156463522927083,10.241053905487837,7.786688220225908,5.3323225349639785,2.8779568497020556,0.42359116444012646,0.0,0.7735712373883541,0.6909442616818199,0.6399634343606069,0.6022841641911765,0.5722778106011759,0.547054145070668,0.5251831760610383,0.5056897134951218,0.4881974028005397,0.47249613319944317,0.4579821551125466,0.4445799444873524,0.43236788467139725,0.42099184281211416,0.4105949443145746,0.4001980458170351,0.3898011473194956,0.3794042488219561,0.3690073503244166
2020-01-07,1.6510906655363642,3.316088717892801,5.036792642463459,6.724251519088886,8.526333957709884,10.395755928062362,12.332917155809737,14.347361135081798,16.464220437715372,18.73929328620587,21.128209703493752,23.649111216135886,26.53199998032284,29.548828600894925,33.2254596862785,36.91235470968023,40.599249733081955,44.28614475648369,47.973039779885404,231.66895706683115,148.61218380243702,109.16335584701825,84.76104333084349,67.84426302395238,55.01056279625011,45.17318641689179,37.132902209240505,30.682798703496594,25.26581143664777,20.643146603899517,16.63106672934121,13.328277651924076,10.23490456538119,7.882757160490957,5.537396030653616,3.1920349008162807,0.8466737709789397,0.0,0.7844111468915386,0.6999877254557783,0.6478137039071267,0.6093276654198576,0.5785453371981701,0.5524207911753558,0.5299084803098252,0.5097902661411111,0.4919156297973319,0.47551561867308095,0.4604072943678928,0.44629527686452874,0.4334763074097515,0.421059515466325,0.4101324469007713,0.39922620129125647,0.3883199556817416,0.37741371007222674,0.36650746446271193
2020-01-08,1.5483010673920146,3.13124351218648,4.763069419055468,6.4010943883810025,8.094950799146934,9.803465600176047,11.593484502826984,13.497260232111168,15.49566851627099,17.591294903579684,19.817259629872627,22.30697491681428,24.930047399366064,28.000196961307942,31.07034652324982,34.14049608519171,37.21064564713358,40.280795209075464,43.35094477101734,218.83072339588506,140.24359421981174,102.89971829117118,79.70709785970337,63.808348401948294,51.7095641157645,42.29950785008788,34.91585947906271,28.833506457818945,23.661830407060148,19.283717253271742,15.694337008990802,12.371107828212782,9.779801595022354,7.188495361831922,4.597189128641489,2.0058828954510606,0.0,0.0,0.7720753449869805,0.6864208273032077,0.6337591791116299,0.5948072625368087,0.5639282563172594,0.5377036520561185,0.5149854026246655,0.4952844182633004,0.47754666944152413,0.461259737746701,0.44639187172064365,0.43300546824464087,0.4202720358580516,0.40920944543434473,0.3981468550106378,0.3870842645869309,0.376021674163224,0.36495908373951713,0.35389649331581025
2020-01-09,1.5653498503219043,3.0544344791164635,4.591181303203565,6.149964081573172,7.738388946140158,9.396089231765298,11.108632052029833,12.905137786008353,14.771226848745918,16.776561220728848,18.914019350228337,21.168007799359454,23.771466165052857,26.451784818390244,29.132103471727635,31.812422125065023,34.49274077840241,37.1730594317398,39.85337808507719,214.08929242895738,135.80466601300895,99.16214435631989,76.65359770443541,61.034072721637315,49.467499051456095,40.49077654172902,33.28259219155999,27.299172144937437,22.453851997722914,18.360709822976244,14.737748229917107,11.859738431210264,9.132396643603826,6.405054855997386,3.677713068390943,0.9503712807845077,0.0,0.0,0.7719754473791178,0.6819931378531774,0.6268876011110944,0.5863763834421539,0.5539658652970887,0.5268950517299715,0.5035925535818296,0.48300257123868584,0.4644821010495682,0.44811167823903747,0.4332750881581936,0.41951000928393456,0.4076359748481752,0.39613723652275445,0.38463849819733364,0.37313975987191284,0.3616410215464921,0.3501422832210713,0.3386435448956506
